datetime,price,load,wind_generation,solar_generation,import_index,data_source,renewable_total,imports,has_import_data,import_index_proxy,has_capacity_data,available_capacity,available_capacity_proxy,country,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_24,price_lag_48,price_lag_168,load_lag_1,load_lag_2,load_lag_24,load_lag_48,load_lag_168,renewable_lag_1,renewable_lag_24,rolling_price_mean_24,rolling_price_mean_168,rolling_price_std_24,rolling_price_std_168,rolling_load_mean_24,rolling_load_mean_168,high_price_dummy,negative_price_dummy,negative_price_dummy_lag_24,price_spike,net_load,renewable_share,wind_share,solar_share,scarcity_index,oversupply_index,low_net_load_dummy,high_renewable_dummy,is_public_holiday,is_christmas_week,holiday_load_window,is_public_holiday_lead_24,is_christmas_week_lead_24,holiday_load_window_lead_24
2018-12-15 19:00:00+00:00,50.3,59262.0,21221.0,0.0,1.1353312064354393,opsd,21221.0,1.1353312064354393,False,1.1353312064354393,False,70208.62287310211,70208.62287310211,DE,19,5,12,1,-0.9659258262890684,0.2588190451025203,48.29,52.87,60.32,72.51,60.78,15.84,62422.0,63992.0,65638.0,69254.0,58381.0,19670.0,5523.0,56.31541666666667,51.09565476190476,6.013448680768328,26.054473948678638,58399.083333333336,63019.08928571428,0,0,0.0,0.0,38041.0,0.358087813432586,0.358087813432586,0.0,0.844070703486901,-38039.86466879357,0,0,0,0,0,0.0,0.0,0.0
2018-12-15 20:00:00+00:00,46.92,57419.0,22285.0,0.0,1.1548873954457917,opsd,22285.0,1.1548873954457917,False,1.1548873954457917,False,70589.67906211247,70589.67906211247,DE,20,5,12,1,-0.8660254037844386,0.5000000000000001,50.3,48.29,52.87,60.79,54.29,0.05,59262.0,62422.0,62333.0,65746.0,56448.0,21221.0,4933.0,55.73749999999999,51.37464285714285,6.227401754238961,25.753814714072483,58194.333333333336,63024.869047619046,0,0,0.0,0.0,35134.0,0.38811194899966717,0.38811194899966717,0.0,0.8134058883658629,-35132.845112604555,0,0,0,0,0,0.0,0.0,0.0
2018-12-15 21:00:00+00:00,43.64,56820.0,22182.0,0.0,1.1669284033193057,opsd,22182.0,1.1669284033193057,False,1.1669284033193057,False,70960.01173665264,70960.01173665264,DE,21,5,12,1,-0.7071067811865477,0.7071067811865474,46.92,50.3,48.29,59.42,58.32,10.69,57419.0,59262.0,60035.0,63360.0,54884.0,22285.0,4984.0,55.080000000000005,51.570773809523814,6.640997829687667,25.56691003268075,58060.375,63036.392857142855,0,0,0.0,0.0,34638.0,0.39039070749048943,0.39039070749048943,0.0,0.8007195070334939,-34636.83307159668,0,0,0,0,0,0.0,0.0,0.0
2018-12-15 22:00:00+00:00,36.72,52930.0,22741.0,0.0,1.1970742342621896,opsd,22741.0,1.1970742342621896,False,1.1970742342621896,False,71358.8242342622,71358.8242342622,DE,22,5,12,1,-0.5000000000000004,0.8660254037844384,43.64,46.92,50.3,52.88,51.92,8.5,56820.0,57419.0,56917.0,59719.0,51243.0,22182.0,5045.0,54.406666666666666,51.73875,7.62072156042018,25.37421531042412,57894.25,63046.43452380953,0,0,0.0,0.0,30189.0,0.42964292460930203,0.42964292460930203,0.0,0.7417318412845846,-30187.802925765736,0,0,0,0,0,0.0,0.0,0.0
2018-12-15 23:00:00+00:00,36.96,49203.0,22534.0,0.0,1.194882637652287,opsd,22534.0,1.194882637652287,False,1.194882637652287,False,71724.82013765229,71724.82013765229,DE,23,5,12,1,-0.25881904510252157,0.9659258262890681,36.72,43.64,46.92,58.07,49.69,-0.78,52930.0,56820.0,54090.0,56348.0,48262.0,22741.0,4861.0,53.52708333333334,51.96339285714286,8.361745958292369,25.07172923797768,57690.625,63052.03571428572,0,0,0.0,0.0,26669.0,0.4579802044497697,0.4579802044497697,0.0,0.6859854124810282,-26667.805117362346,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 00:00:00+00:00,38.81,47794.0,21793.0,0.0,1.1832097585205945,opsd,21793.0,1.1832097585205945,False,1.1832097585205945,False,72072.62642518726,72072.62642518726,DE,0,6,12,1,0.0,1.0,36.96,36.72,43.64,52.83,48.83,-1.72,49203.0,52930.0,52226.0,54017.0,46226.0,22534.0,4538.0,52.94291666666667,52.204642857142865,8.88586786110013,24.744941487362702,57505.958333333336,63061.369047619046,0,0,0.0,0.0,26001.0,0.45597773778181405,0.45597773778181405,0.0,0.6631257629007504,-25999.81679024148,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 01:00:00+00:00,38.1,46676.0,21400.0,0.0,1.1835516618798683,opsd,21400.0,1.1835516618798683,False,1.1835516618798683,False,72428.67666187987,72428.67666187987,DE,1,6,12,1,0.25881904510252074,0.9659258262890683,38.81,36.96,36.72,52.12,48.39,-8.48,47794.0,49203.0,51046.0,52831.0,44920.0,21793.0,4326.0,52.35874999999999,52.481904761904765,9.388924702287394,24.318190844119066,57323.875,63071.82142857143,0,0,0.0,0.0,25276.0,0.45847973261508096,0.45847973261508096,0.0,0.644430347673498,-25274.81644833812,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 02:00:00+00:00,38.58,46463.0,21107.0,0.0,1.1799076256545653,opsd,21107.0,1.1799076256545653,False,1.1799076256545653,False,72778.28262565457,72778.28262565457,DE,2,6,12,1,0.49999999999999994,0.8660254037844387,38.1,38.81,36.96,52.74,48.94,-5.08,46676.0,47794.0,50286.0,53897.0,44749.0,21400.0,4151.0,51.768750000000004,52.74178571428572,9.7998404212831,23.929545972392077,57164.583333333336,63082.02380952381,0,0,0.0,0.0,25356.0,0.4542754449679471,0.4542754449679471,0.0,0.6384081220456284,-25354.820092374346,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 03:00:00+00:00,38.23,45922.0,20948.0,0.0,1.1802883405742446,opsd,20948.0,1.1802883405742446,False,1.1802883405742446,False,73125.60084057425,73125.60084057425,DE,3,6,12,1,0.7071067811865475,0.7071067811865476,38.58,38.1,38.81,51.25,49.69,-9.0,46463.0,46676.0,50152.0,54454.0,44770.0,21107.0,4295.0,51.22625,53.02291666666667,10.182707768565578,23.472921776199446,56988.333333333336,63088.880952380954,0,0,0.0,0.0,24974.0,0.45616480117468394,0.45616480117468394,0.0,0.627977866527673,-24972.819711659427,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 04:00:00+00:00,38.42,46088.0,20531.0,0.0,1.1770070529200551,opsd,20531.0,1.1770070529200551,False,1.1770070529200551,False,73460.92371958673,73460.92371958673,DE,4,6,12,1,0.8660254037844386,0.5000000000000001,38.23,38.58,38.1,50.78,54.13,-6.21,45922.0,46463.0,50226.0,57697.0,44966.0,20948.0,4278.0,50.71125,53.28857142857142,10.513446591824042,23.047229048396247,56815.916666666664,63095.55952380953,0,0,0.0,0.0,25557.0,0.44547387605351774,0.44547387605351774,0.0,0.6273711144045693,-25555.82299294708,0,0,0,0,0,0.0,0.0,0.0
